"COSMIC_ID","DRUG_ID","TARGET","TARGET_PATHWAY","Microsatellite.instability.Status..MSI.","Screen.Medium","Growth.Properties","CNA","Gene.Expression","Methylation","TCGA_DESC","GDSC.Tissue.descriptor.1","GDSC.Tissue.descriptor.2"
910941,1168,"EGFR","EGFR signaling","MSS/MSI-L","R","Suspension","Y","Y","Y","NB","neuroblastoma","neuroblastoma"
905981,1088,"TOP1","DNA replication","MSS/MSI-L","R","Adherent","Y","Y","Y","KIRC","kidney","kidney"
910936,1578,"Pyrimidine synthesis inhibitor","DNA replication","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","HNSC","aero_dig_tract","head and neck"
1240136,1250,"JAK2, JAK3","Other, kinases",NA,NA,NA,NA,NA,NA,NA,NA,NA
910926,1069,"RAC1, RAC2, RAC3","Cytoskeleton","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","BLCA","urogenital_system","Bladder"
687505,1909,"BCL2","Apoptosis regulation","MSI-H","D/F12","Adherent","Y","Y","Y","CESC","urogenital_system","cervix"
1290812,1809,NA,"DNA replication",NA,NA,NA,NA,NA,NA,NA,NA,NA
1290797,1168,"EGFR","EGFR signaling","MSS/MSI-L","R","Adherent","Y","Y","Y","PAAD","pancreas","pancreas"
909262,1249,"IKK-1, IKK-2","Other","MSS/MSI-L","R","Suspension","Y","Y","Y",NA,"lymphoma","Burkitt_lymphoma"
906856,1583,"KDM1","Chromatin histone methylation","MSS/MSI-L","R","Suspension","Y","Y","Y",NA,"leukemia","haematopoietic_neoplasm other"
1240141,1783,"ADRA1A, ADRB1","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA
687980,1175,"PARP1, PARP2","Genome integrity","MSS/MSI-L","R","Suspension","Y","Y","Y","SCLC","lung_SCLC","lung_small_cell_carcinoma"
909975,1836,NA,"Unclassified","MSS/MSI-L","R","Adherent","Y","Y","Y","UNABLE TO CLASSIFY","urogenital_system","ovary"
1298151,1131,"TP53 activation","p53 pathway","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","LIHC","digestive_system","liver"
910907,1088,"TOP1","DNA replication","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","PAAD","pancreas","pancreas"
906855,2499,"Metabolism","Metabolism","MSS/MSI-L","R","Suspension","Y","Y","Y","LCML","leukemia","chronic_myeloid_leukaemia"
1247871,1917,"ATR","Genome integrity","MSS/MSI-L","D/F12","Suspension","Y","Y","Y","ALL","leukemia","lymphoblastic_leukemia"
1240142,1019,"SRC, ABL, TEC","Other, kinases","MSS/MSI-L","R","Adherent","Y","Y","Y","LUSC","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma"
949094,2359,"WIP1","Other","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","GBM","nervous_system","glioma"
907322,1829,NA,"Unclassified","MSS/MSI-L","R","Suspension","Y","Y","Y",NA,"lymphoma","Hodgkin_lymphoma"
910934,1718,"JAK1","Other, kinases","MSS/MSI-L","R","Suspension","Y","Y","Y","DLBC","lymphoma","B_cell_lymphoma"
906801,2362,"Mutant RAS","PI3K/MTOR signaling","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","BRCA","breast","breast"
906999,1594,"MTORC1, MTORC2","PI3K/MTOR signaling","MSS/MSI-L","R","Adherent","Y","Y","Y",NA,"soft_tissue","soft_tissue_other"
1240149,2106,"AKT1, AKT2, AKT3","PI3K/MTOR signaling",NA,NA,NA,NA,NA,NA,NA,NA,NA
909977,1786,"FGFR1, FGFR2, FGFR3","RTK signaling","MSS/MSI-L","R","Adherent","Y","Y","Y",NA,"bone","osteosarcoma"
910689,1836,NA,"Unclassified","MSS/MSI-L","R","Semi-Adherent","Y","Y","Y","COAD/READ","large_intestine","large_intestine"
910851,1179,"WEE1, PLK1","Cell cycle","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","UNABLE TO CLASSIFY","lung_NSCLC","lung_NSCLC_not specified"
1298134,1583,"KDM1","Chromatin histone methylation","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","CESC","urogenital_system","cervix"
910691,1373,"BRAF","ERK MAPK signaling","MSI-H","R","Suspension","Y","Y","Y","UCEC","urogenital_system","endometrium"
949164,1428,"IAP","Other","MSS/MSI-L","R","Suspension","Y","Y","Y",NA,"bone","ewings_sarcoma"
753589,1259,"PARP1, PARP2","Genome integrity","MSS/MSI-L","R","Suspension","Y","Y","Y","SCLC","lung_SCLC","lung_small_cell_carcinoma"
1240226,1563,"DOT1L","Chromatin histone methylation","MSS/MSI-L","R","Adherent","Y","Y","Y","SKCM","skin","melanoma"
910549,1620,"Polybromo 1, SMARCA4, SMARCA2","Chromatin other","MSS/MSI-L","R","Adherent","Y","Y","Y","ESCA","aero_dig_tract","oesophagus"
687802,1034,"Broad spectrum kinase inhibitor","RTK signaling","MSS/MSI-L","R","Adherent","Y","Y","Y","LUAD","lung_NSCLC","lung_NSCLC_adenocarcinoma"
753533,1003,"TOP1","DNA replication","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","KIRC","kidney","kidney"
1240181,2010,NA,"Unclassified","MSS/MSI-L","R","Adherent","Y","Y","Y","NB","neuroblastoma","neuroblastoma"
753570,1613,"ATR","Genome integrity","MSS/MSI-L","R","Adherent","Y","Y","Y","HNSC","aero_dig_tract","head and neck"
909749,1053,"AKT1, AKT2","PI3K/MTOR signaling","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","BLCA","urogenital_system","Bladder"
1298151,1997,"BCL-XL","Apoptosis regulation","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","LIHC","digestive_system","liver"
907321,1814,NA,"DNA replication","MSS/MSI-L","R","Adherent","Y","Y","Y","ESCA","aero_dig_tract","oesophagus"
687563,1003,"TOP1","DNA replication","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","GBM","nervous_system","glioma"
907275,1168,"EGFR","EGFR signaling","MSS/MSI-L","R","Suspension","Y","Y","Y","LAML","leukemia","acute_myeloid_leukaemia"
905935,1050,"AURKA, AURKB","Mitosis","MSI-H","D/F12","Adherent","Y","Y","Y","PRAD","urogenital_system","prostate"
907067,1594,"MTORC1, MTORC2","PI3K/MTOR signaling","MSS/MSI-L","R","Adherent","Y","Y","Y","SKCM","skin","melanoma"
910695,1378,"dsDNA break induction","DNA replication","MSS/MSI-L","D/F12","Adherent","Y","Y","Y",NA,"digestive_system","biliary_tract"
1331034,1034,"Broad spectrum kinase inhibitor","RTK signaling","MSS/MSI-L","R","Suspension","Y","Y","Y","DLBC","lymphoma","B_cell_lymphoma"
753595,1177,"PARP1, PARP2","Genome integrity","MSS/MSI-L","R","Adherent","Y","Y","Y","PAAD","pancreas","pancreas"
908135,1933,"USP7, USP47","Protein stability and degradation","MSS/MSI-L","R","Adherent","Y","Y","Y","NB","neuroblastoma","neuroblastoma"
687452,2149,"KDM4A, KDM4C, KDM4E, KDM3A, KDM6B","Chromatin histone methylation",NA,NA,NA,NA,NA,NA,NA,NA,NA
905959,1581,"CECR2, BRD2, BRD4, BRD9","Chromatin other","MSI-H","R","Adherent","Y","Y","Y","OV","urogenital_system","ovary"
722066,1820,NA,"Unclassified","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","LUAD","lung_NSCLC","lung_NSCLC_adenocarcinoma"
753548,1088,"TOP1","DNA replication","MSI-H","R","Suspension","Y","Y","Y","LAML","leukemia","acute_myeloid_leukaemia"
749711,1827,NA,"Unclassified","MSS/MSI-L","R","Suspension","Y","Y","Y","BRCA","breast","breast"
687596,2177,"DOT1L","Chromatin histone methylation","MSS/MSI-L","R","Adherent","Y","Y","Y","UNABLE TO CLASSIFY","lung_NSCLC","lung_NSCLC_not specified"
753570,2111,"ATR","Genome integrity","MSS/MSI-L","R","Adherent","Y","Y","Y","HNSC","aero_dig_tract","head and neck"
753592,1177,"PARP1, PARP2","Genome integrity","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","LUAD","lung_NSCLC","lung_NSCLC_adenocarcinoma"
1331048,1072,"Amyloid beta20, Amyloid beta40","Other","MSS/MSI-L","R","Suspension","Y","Y","Y","DLBC","lymphoma","B_cell_lymphoma"
905984,1058,"PI3K (class 1)","PI3K/MTOR signaling","MSS/MSI-L","R","Adherent","Y","Y","Y","LGG","nervous_system","glioma"
1503362,1927,"LRRK2","Other, kinases","MSS/MSI-L","R","Adherent","Y","Y","Y","ESCA","aero_dig_tract","oesophagus"
724834,1585,"BRPF1, BRPF2, BRPF3","Chromatin histone acetylation","MSS/MSI-L","D/F12","Semi-Adherent","Y","Y","Y","LUAD","lung_NSCLC","lung_NSCLC_adenocarcinoma"
1298365,1999,NA,"Unclassified","MSS/MSI-L","R","Adherent","Y","Y","Y","OV","urogenital_system","ovary"
722058,1853,"BRPF1B, BRPF2","Chromatin histone acetylation","MSS/MSI-L","R","Adherent","Y","Y","Y","LUAD","lung_NSCLC","lung_NSCLC_adenocarcinoma"
1331034,1009,"Retinoic acid","Other","MSS/MSI-L","R","Suspension","Y","Y","Y","DLBC","lymphoma","B_cell_lymphoma"
1480364,1625,"BRD4","Chromatin other","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","OV","urogenital_system","ovary"
906865,1086,"PLK1, PLK2, PLK3","Cell cycle","MSS/MSI-L","R","Adherent","Y","Y","Y","SKCM","skin","melanoma"
946361,1784,"GADD34","Unclassified","MSS/MSI-L","R","Adherent","Y","Y","Y",NA,"lung_NSCLC","lung_NSCLC_large cell"
724869,1511,"Anthracycline","DNA replication","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","PAAD","pancreas","pancreas"
907063,1036,"BRAF","ERK MAPK signaling","MSI-H","R","Suspension","Y","N","Y","DLBC","lymphoma","B_cell_lymphoma"
908469,1083,"MET, ALK, ROS1","RTK signaling","MSS/MSI-L","D/F12","Suspension","Y","Y","Y","SCLC","lung_SCLC","lung_small_cell_carcinoma"
906820,1005,"DNA crosslinker","DNA replication","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","NB","neuroblastoma","neuroblastoma"
753616,1866,"MRCKB_HUMAN","Cytoskeleton","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","NB","neuroblastoma","neuroblastoma"
910942,1052,"CDK1","Cell cycle","MSS/MSI-L","R","Adherent","Y","Y","Y",NA,"urogenital_system","testis"
724839,1375,"DNA alkylating agent","DNA replication","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","CESC","urogenital_system","cervix"
1299061,1372,"MEK1, MEK2","ERK MAPK signaling",NA,"R","Adherent","Y","Y","N",NA,"soft_tissue","soft_tissue_other"
909248,1815,"CP11A","Other","MSS/MSI-L","R","Adherent","Y","Y","Y","MB","nervous_system","medulloblastoma"
907270,1373,"BRAF","ERK MAPK signaling","MSS/MSI-L","R","Suspension","Y","Y","Y","CLL","lymphoma","lymphoid_neoplasm other"
907783,2112,NA,"Unclassified","MSS/MSI-L","R","Suspension","Y","Y","Y","LCML","leukemia","chronic_myeloid_leukaemia"
908455,2156,"DNA methyltransferases","Other","MSI-H","R","Adherent","Y","Y","Y","STAD","digestive_system","stomach"
1290730,1013,"ABL","ABL signaling","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","BLCA","urogenital_system","Bladder"
949153,1847,NA,"Unclassified","MSS/MSI-L","R","Suspension","Y","Y","Y","ALL","leukemia","lymphoblastic_leukemia"
905961,1625,"BRD4","Chromatin other","MSS/MSI-L","R","Suspension","Y","Y","Y","COAD/READ","large_intestine","large_intestine"
1660036,1632,"CDK4, CDK6","Cell cycle","MSS/MSI-L","R","Adherent","Y","Y","Y","COAD/READ","large_intestine","large_intestine"
908142,1449,"PIM1, PIM2, PIM3","Other, kinases","MSS/MSI-L","R","Semi-Adherent","Y","Y","Y",NA,"leukemia","hairy_cell_leukaemia"
910930,1622,"PORCN","WNT signaling","MSS/MSI-L","R","Suspension","Y","Y","Y","DLBC","lymphoma","B_cell_lymphoma"
1240197,1494,"TOP1","DNA replication","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","OV","urogenital_system","ovary"
909702,1913,"IDH1 (R132H)","Metabolism","MSS/MSI-L","R","Suspension","Y","Y","Y","ALL","leukemia","lymphoblastic_T_cell_leukaemia"
907062,1250,"JAK2, JAK3","Other, kinases","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","HNSC","aero_dig_tract","head and neck"
753532,1941,"BIRC5","Apoptosis regulation","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","HNSC","aero_dig_tract","head and neck"
753605,1012,"HDAC inhibitor Class I, IIa, IIb, IV","Chromatin histone acetylation","MSS/MSI-L","D/F12","Semi-Adherent","Y","Y","Y","SCLC","lung_SCLC","lung_small_cell_carcinoma"
908450,1621,"HDAC8, HDAC6, HDAC1","Chromatin histone acetylation","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","LGG","nervous_system","glioma"
946355,2159,"SETD8","Chromatin histone methylation","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","ESCA","aero_dig_tract","oesophagus"
905933,1043,"JNK","JNK and p38 signaling","MSS/MSI-L","R","Adherent","Y","Y","Y","OV","urogenital_system","ovary"
684057,1830,NA,"Unclassified","MSS/MSI-L","R","Adherent","Y","Y","Y",NA,"bone","ewings_sarcoma"
753604,1564,"ERK1, ERK2","ERK MAPK signaling","MSS/MSI-L","R","Adherent","Y","Y","Y",NA,"lung_NSCLC","lung_NSCLC_adenocarcinoma"
908475,1449,"PIM1, PIM2, PIM3","Other, kinases","MSS/MSI-L","R","Adherent","Y","Y","Y","LUAD","lung_NSCLC","lung_NSCLC_adenocarcinoma"
908459,1613,"ATR","Genome integrity","MSS/MSI-L","R","Adherent","Y","Y","Y",NA,"lung_NSCLC","lung_NSCLC_adenocarcinoma"
924186,1941,"BIRC5","Apoptosis regulation","MSS/MSI-L","D/F12","Adherent","Y","Y","Y",NA,"urogenital_system","ovary"
907056,1631,"SYK","Other, kinases","MSS/MSI-L","R","Suspension","Y","Y","Y",NA,"leukemia","T_cell_leukemia"
906844,2107,"RSK2, RSK1, RSK3","PI3K/MTOR signaling","MSS/MSI-L","R","Suspension","Y","Y","Y","BRCA","breast","breast"
946382,1129,"S6K1","PI3K/MTOR signaling","MSS/MSI-L","D/F12","Adherent","Y","Y","Y","BRCA","breast","breast"
